model_id,brand,processor_type,ram_gb,storage_gb,storage_type,price_usd,screen_size_inches,graphics_card,os,release_month,marketing_spend_usd,units_sold_first_month,top_seller
M0799,Lenovo,i7,16,256,HDD,696,14,Dedicated,macOS,Apr,6804.22,434,1
M0800,Lenovo,i5,8,512,SSD,728.25,14.7,Integrated,macOS,Sep,5496.58,315,1
M0801,Lenovo,i7,4,128,HDD,783.7,17.7,Integrated,Windows,May,5160.06,309,1
M0802,Asus,Ryzen 7,4,256,HDD,763.52,14,Integrated,macOS,Mar,4688.89,292,1
M0803,Acer,Ryzen 3,8,128,HDD,806.22,18.8,Integrated,Linux,Aug,7206.89,370,1
M0804,HP,Ryzen 5,4,256,HDD,664.67,14.3,Integrated,macOS,Jun,4920.27,308,1
M0805,HP,Ryzen 5,8,512,HDD,1000.92,16.7,Dedicated,macOS,Feb,3544.23,247,1
M0806,Lenovo,Ryzen 5,32,1024,SSD,819.37,15.4,Dedicated,Windows,Mar,6803.97,388,1
M0807,Lenovo,i7,8,256,HDD,699.23,15.1,Integrated,Linux,Aug,8169.53,366,1
M0808,Dell,Ryzen 3,32,1024,HDD,868.88,13.7,Dedicated,Windows,Oct,1145.66,224,1
M0809,Acer,i5,8,256,SSD,785.13,15.5,Dedicated,macOS,Jul,9714.18,459,1
M0810,Asus,Ryzen 7,16,128,SSD,453.23,13.9,Dedicated,Windows,Oct,2926.54,241,1
M0811,HP,i5,16,128,SSD,868.19,13.1,Integrated,Windows,Jun,3079.4,261,1
M0812,Dell,i7,32,256,HDD,596.1,15.8,Integrated,Windows,Jan,2510.22,274,1
M0813,Dell,Ryzen 7,32,1024,HDD,986.89,14.6,Integrated,Windows,Sep,5001.7,331,1
M0814,HP,Ryzen 5,16,512,HDD,751.65,18.1,Dedicated,macOS,Mar,2440.56,203,1
M0815,Asus,i3,32,512,SSD,956.01,17.1,Dedicated,macOS,May,2683.48,302,1
M0816,Dell,i7,8,128,HDD,673.96,18.1,Integrated,Linux,Jul,3622.9,271,1
M0817,Dell,i7,8,512,SSD,813.99,14.6,Integrated,Windows,Jul,5276.91,361,1
M0818,Acer,Ryzen 3,16,128,HDD,1042.05,15.8,Dedicated,Windows,Mar,5469.71,346,1
M0819,Asus,i5,4,512,SSD,746.2,11.7,Dedicated,Linux,Apr,7482.39,394,1
M0820,Dell,i7,8,256,HDD,681.84,15.2,Integrated,Windows,Oct,7436.3,340,1
M0821,Asus,i7,32,128,HDD,931.01,15.7,Dedicated,Linux,Jul,7049.22,371,1
M0822,HP,Ryzen 5,4,128,HDD,927.13,15.8,Dedicated,macOS,Aug,4476.77,274,1
M0823,Lenovo,Ryzen 5,4,256,SSD,690.25,15.5,Dedicated,Linux,Feb,1317.64,160,1
M0824,Dell,Ryzen 7,8,128,SSD,402.91,15.7,Dedicated,Windows,Sep,1273.37,182,1
M0825,Acer,i3,8,512,HDD,678,11.5,Dedicated,Linux,Jul,7035.46,414,1
M0826,HP,Ryzen 3,4,512,HDD,935.47,16,Dedicated,macOS,Aug,6687.51,363,1
M0827,Asus,i3,4,128,HDD,644.99,16.3,Dedicated,Windows,Jun,3766.59,239,1
M0828,HP,Ryzen 7,16,512,SSD,797.81,17.6,Integrated,macOS,Jun,2118.53,182,1
M0829,Dell,Ryzen 5,32,1024,HDD,668.5,16.2,Integrated,macOS,Sep,2905.7,267,1
M0830,Asus,i5,16,128,HDD,413.57,15.4,Dedicated,Linux,Apr,5349.39,323,1
M0831,Lenovo,Ryzen 5,8,256,HDD,664.9,17.3,Dedicated,macOS,Nov,5353.12,306,1
M0832,HP,Ryzen 3,16,1024,HDD,934.63,12.1,Dedicated,Windows,Nov,7085.06,350,1
M0833,Dell,Ryzen 5,16,128,SSD,325.95,14.8,Integrated,macOS,May,4099.29,321,1
M0834,Acer,Ryzen 3,16,256,SSD,850.43,14.5,Integrated,macOS,Sep,4511.93,286,1
M0835,Asus,Ryzen 3,16,512,HDD,562.79,15.5,Dedicated,Linux,Jan,7250.64,401,1
M0836,HP,Ryzen 3,32,256,HDD,921.69,12.3,Integrated,macOS,Apr,749.81,219,1
M0837,HP,Ryzen 7,32,1024,SSD,942.86,17.6,Dedicated,Linux,Jul,5634.91,382,1
M0838,Lenovo,Ryzen 3,4,512,SSD,765.61,15.2,Dedicated,Linux,Nov,4331.54,267,1
M0839,Lenovo,Ryzen 3,8,128,HDD,766.07,16.1,Dedicated,Windows,Sep,6425.52,324,1
M0840,Acer,i5,16,512,SSD,638.73,15.9,Dedicated,Windows,Nov,6025.21,338,1
M0841,Acer,i3,4,128,SSD,530.88,17.5,Dedicated,Windows,Dec,3607.38,243,1
M0842,Dell,i7,4,128,HDD,1139.62,12.8,Dedicated,Windows,Oct,3985.33,296,1
M0843,Dell,i3,4,256,SSD,626.99,15.8,Dedicated,Linux,Jun,396.05,158,1
M0844,Acer,Ryzen 3,32,256,SSD,1113.56,17.3,Integrated,macOS,Dec,6499.98,386,1
M0845,Acer,i5,16,256,HDD,628.1,15.5,Dedicated,Windows,Aug,5479.55,351,1
M0846,Asus,Ryzen 5,16,1024,HDD,905.04,14.2,Integrated,Windows,Sep,7797.02,397,1
M0847,Lenovo,i5,8,1024,SSD,572.44,14.7,Dedicated,Windows,Oct,4201.2,303,1
M0848,Dell,Ryzen 3,16,256,HDD,904.68,15,Dedicated,macOS,Apr,6828.67,361,1
M0849,Lenovo,i5,16,1024,SSD,734.88,14.5,Integrated,Windows,Jan,2860.15,243,1
M0850,Lenovo,i5,4,512,HDD,737.5,15.4,Integrated,macOS,Aug,-409.58,111,1
M0851,Acer,Ryzen 3,8,512,SSD,922,17.9,Dedicated,Linux,Feb,4810.97,328,1
M0852,Asus,Ryzen 7,16,1024,HDD,706.17,14.7,Integrated,Linux,Nov,3866.64,282,1
M0853,HP,i5,32,1024,SSD,514.37,14.9,Dedicated,Linux,Jan,2898.36,267,1
M0854,Asus,i7,16,512,SSD,952.26,16.3,Dedicated,macOS,Jul,6796.21,370,1
M0855,Asus,i7,4,128,SSD,570.82,15.3,Integrated,Windows,Dec,7416.49,356,1
M0856,Lenovo,i5,32,512,HDD,903.3,13.6,Integrated,Windows,Oct,5210.84,344,1
M0857,Asus,Ryzen 7,4,512,HDD,994.6,15.5,Integrated,Windows,Sep,4634.96,283,1
M0858,Dell,Ryzen 5,16,1024,SSD,724.9,15.5,Integrated,Windows,Nov,5125.42,351,1
M0859,Lenovo,Ryzen 3,32,512,SSD,1036.47,17.1,Dedicated,Windows,Dec,3694.15,306,1
M0860,Dell,i7,8,1024,HDD,896.36,14.1,Integrated,macOS,Dec,6125.19,317,1
M0861,HP,Ryzen 5,8,1024,HDD,660.83,17.1,Integrated,Linux,Sep,1921.26,200,1
M0862,Lenovo,i5,32,256,HDD,1080.29,15.5,Integrated,Windows,Mar,2853.84,291,1
M0863,HP,Ryzen 5,32,512,HDD,571.67,13.9,Integrated,Linux,Jun,3417.48,265,1
M0864,Lenovo,i3,4,128,HDD,724.66,13.6,Integrated,macOS,Jul,6082.71,305,1
M0865,Acer,i7,32,256,HDD,758.74,18.5,Dedicated,macOS,Oct,4395.02,334,1
M0866,Asus,i5,4,1024,SSD,921.04,15.4,Dedicated,Windows,Sep,7720.78,337,1
M0867,Acer,Ryzen 3,16,1024,HDD,1023.09,17,Integrated,macOS,Feb,6606.62,353,1
M0868,HP,Ryzen 7,4,128,SSD,1010.56,13,Integrated,Linux,Aug,3397.81,230,1
M0869,Asus,i5,32,1024,HDD,844.75,19.6,Dedicated,Windows,Jul,6266.93,402,1
M0870,Lenovo,Ryzen 3,32,512,HDD,743.95,16.9,Integrated,Windows,Apr,4183.59,319,1
M0871,Asus,Ryzen 7,16,256,SSD,434.8,15.2,Dedicated,Linux,Feb,5946.36,375,1
M0872,Dell,Ryzen 7,32,1024,SSD,537.17,15.1,Dedicated,Windows,Aug,6703.54,405,1
M0873,Asus,i5,32,1024,HDD,1153.33,16.7,Integrated,Windows,Nov,7229.43,443,1
M0874,Dell,Ryzen 5,8,128,SSD,432.79,16.6,Dedicated,Linux,May,5404.04,291,1
M0875,Asus,Ryzen 5,8,512,SSD,643.1,15.9,Integrated,Windows,Jun,8200.25,431,1
M0876,Dell,Ryzen 7,16,1024,SSD,1028.92,15.6,Integrated,Windows,Nov,5882.63,329,1
M0877,HP,Ryzen 5,4,128,SSD,841.94,16.4,Dedicated,Linux,Jul,5270.1,328,1
M0878,Acer,i3,8,1024,HDD,985.61,13,Dedicated,macOS,Oct,4394.97,301,1
M0879,Lenovo,Ryzen 7,4,128,SSD,908.57,15,Integrated,Linux,Jan,3737.38,194,1
M0880,Asus,Ryzen 7,32,128,HDD,1093.92,13.1,Dedicated,Windows,Aug,5839.77,376,1
M0881,Acer,Ryzen 3,8,512,HDD,859.09,16.5,Integrated,Linux,Apr,5201.52,324,1
M0882,Lenovo,Ryzen 5,16,1024,HDD,932.69,14.6,Dedicated,Windows,Sep,5521.65,355,1
M0883,Lenovo,Ryzen 7,16,512,HDD,655.15,13.2,Dedicated,Windows,Jan,5961.49,324,1
M0884,Dell,i3,16,128,SSD,917.27,14.4,Integrated,Linux,Nov,5513.2,340,1
M0885,HP,Ryzen 3,8,256,SSD,720.77,15.8,Integrated,Windows,Feb,9026.59,426,1
M0886,HP,i5,4,1024,HDD,709.38,15.3,Integrated,macOS,Jun,3944.07,270,1
M0887,Acer,Ryzen 7,32,256,HDD,978.94,13.8,Dedicated,Windows,Nov,5864.59,390,1
M0888,HP,i3,4,1024,HDD,980.32,13,Integrated,Linux,Oct,4544.61,297,1
M0889,Asus,i7,4,512,HDD,1137.69,15.7,Integrated,macOS,Nov,77.06,124,1
M0890,HP,i3,32,512,SSD,1124.65,14.7,Dedicated,macOS,Jan,4613.05,335,1
M0891,Acer,i3,32,512,HDD,983.46,15.2,Dedicated,Windows,Apr,3127.01,288,1
M0892,HP,Ryzen 3,8,512,SSD,455.91,15.4,Integrated,Linux,Aug,4866.36,298,1
M0893,Asus,i5,8,512,HDD,1165.54,16.2,Integrated,Windows,Oct,4947.19,288,1
M0894,Dell,i7,8,256,HDD,983.59,16.9,Integrated,Windows,May,5770.72,323,1
M0895,Acer,Ryzen 5,8,512,HDD,646.83,15.8,Integrated,Linux,Sep,3939.64,259,1
M0896,Dell,Ryzen 5,8,128,HDD,945.78,15.1,Dedicated,Linux,Nov,4189.81,290,1
M0897,Dell,i3,32,128,SSD,592.55,15.6,Dedicated,Windows,Nov,6401.39,419,1
M0898,Dell,Ryzen 3,4,256,SSD,923.73,15.1,Integrated,macOS,Jun,3381.88,224,1
M0899,Lenovo,Ryzen 3,8,1024,SSD,536.75,13.1,Integrated,Windows,Jan,1323.09,221,1
M0900,Lenovo,Ryzen 5,8,128,HDD,638.36,17.2,Integrated,macOS,Jun,5314.06,296,1
M0901,Dell,i7,4,1024,HDD,941.99,17,Dedicated,Windows,Jun,7141.7,371,1
M0902,Acer,i5,8,256,SSD,1014.58,18.6,Integrated,Linux,Jun,6378.36,363,1
M0903,Asus,i7,4,1024,SSD,865.09,19,Integrated,macOS,Aug,5350.97,299,1
M0904,Asus,Ryzen 7,4,1024,HDD,742.77,13.8,Dedicated,Linux,Jun,7501.29,351,1
M0905,HP,Ryzen 7,32,1024,HDD,377.03,15.1,Dedicated,Linux,May,7164.03,409,1
M0906,Acer,i5,16,1024,SSD,758.2,19.4,Integrated,Linux,Nov,4338.17,304,1
M0907,Lenovo,Ryzen 5,32,256,HDD,906.7,15.5,Integrated,Linux,Feb,5495.04,400,1
M0908,Dell,i5,16,128,HDD,736.65,16,Dedicated,Linux,Apr,5580.92,300,1
M0909,HP,Ryzen 3,16,512,SSD,795.48,13.3,Integrated,Windows,Oct,4826.5,312,1
M0910,Asus,Ryzen 7,16,1024,HDD,762.88,15.8,Integrated,macOS,May,7268.5,383,1
M0911,Lenovo,i3,8,128,SSD,735.66,18.5,Dedicated,Windows,Oct,4695.72,283,1
M0912,Lenovo,i3,32,128,HDD,815.18,17.5,Dedicated,Windows,Apr,3999.44,316,1
M0913,Dell,Ryzen 5,16,256,SSD,745.46,14.7,Dedicated,Windows,Feb,-183.08,150,1
M0914,Asus,Ryzen 3,4,128,HDD,1088.66,15,Integrated,Linux,Jul,3403.39,263,1
M0915,Acer,i7,8,256,SSD,358.72,13.9,Dedicated,Windows,Oct,2369.16,256,1
M0916,Lenovo,Ryzen 3,32,1024,SSD,690.83,14.3,Dedicated,macOS,Oct,4919.21,349,1
M0917,Dell,i3,16,1024,SSD,625.95,12.7,Integrated,Windows,Feb,2492.62,241,1
M0918,Acer,i3,4,512,SSD,843.82,15.5,Integrated,Linux,Jan,6217.37,317,1
M0919,Asus,Ryzen 7,32,512,HDD,815.43,17.9,Dedicated,macOS,May,7216.88,416,1
M0920,Lenovo,Ryzen 3,32,512,HDD,1124.44,16.1,Dedicated,macOS,Dec,4937.69,376,1
M0921,Acer,Ryzen 3,8,128,SSD,1190.23,17.6,Integrated,macOS,Jan,3031.96,231,1
M0922,Acer,i3,32,1024,HDD,645.38,17.2,Integrated,macOS,Jan,5572.8,351,1
M0923,Acer,i7,8,256,HDD,800.1,14.8,Dedicated,Windows,Jan,8786.95,405,1
M0924,Lenovo,Ryzen 5,16,512,HDD,839.26,14.5,Dedicated,Linux,Jun,8164.96,425,1
M0925,Lenovo,Ryzen 5,8,256,HDD,640.44,14.5,Integrated,macOS,Sep,2187.84,204,1
M0926,HP,Ryzen 3,4,256,HDD,925.68,13,Dedicated,macOS,Oct,2113.64,202,1
M0927,Asus,Ryzen 5,8,512,SSD,752.1,15.6,Integrated,Linux,Nov,1600.93,208,1
M0928,Dell,i3,4,1024,SSD,586.47,11.2,Dedicated,Windows,Dec,2726.04,215,1
M0929,Acer,i3,8,512,SSD,744.09,16.5,Integrated,macOS,Jan,5503.18,280,1
M0930,HP,Ryzen 3,32,256,SSD,600.47,15.7,Integrated,Windows,May,3886.61,297,1
M0931,Dell,Ryzen 3,16,512,HDD,1007.33,16.3,Dedicated,Windows,Sep,3322.66,244,1
M0932,HP,Ryzen 7,4,256,HDD,1180.31,17.2,Dedicated,Windows,Sep,7078.22,342,1
M0933,Lenovo,Ryzen 3,8,256,SSD,848.96,15.9,Integrated,Windows,Jan,6060.19,331,1
M0934,Acer,i7,8,512,HDD,822.26,18,Dedicated,macOS,Aug,1590.59,213,1
M0935,Dell,Ryzen 5,8,128,HDD,830.49,16.5,Dedicated,macOS,Jan,6963.45,333,1
M0936,Dell,Ryzen 3,32,512,SSD,1036.45,14.5,Dedicated,Windows,Aug,6012.07,387,1
M0937,Dell,i5,32,128,HDD,1032.14,15.2,Integrated,Windows,Jan,6056.53,367,1
M0938,Dell,Ryzen 7,4,256,SSD,776.87,12.2,Dedicated,Linux,Dec,3859.05,222,1
M0939,Dell,i5,4,256,SSD,850.52,14.2,Dedicated,Linux,May,4625.39,280,1
M0940,HP,i3,32,128,HDD,930.53,15,Integrated,Linux,Aug,1054.56,253,1
M0941,Acer,Ryzen 5,4,256,HDD,572.46,16.4,Dedicated,macOS,Jun,6733.97,366,1
M0942,Lenovo,Ryzen 3,16,128,SSD,1042.52,14.5,Dedicated,Linux,Sep,3002.15,249,1
M0943,Lenovo,i5,16,128,SSD,1146.97,13.7,Integrated,macOS,Jan,3258.74,279,1
M0944,Lenovo,Ryzen 5,32,256,HDD,1033.01,12.8,Integrated,macOS,Sep,3231.72,294,1
M0945,Lenovo,i3,4,1024,SSD,550.88,14.7,Dedicated,macOS,Jan,8600.8,424,1
M0946,HP,i7,8,128,SSD,406,18.5,Dedicated,macOS,Oct,3662.59,234,1
M0947,Asus,Ryzen 7,16,512,SSD,941.74,16,Integrated,Linux,Oct,6884.52,344,1
M0948,Acer,Ryzen 5,32,512,HDD,647.96,17,Integrated,Windows,Mar,4952.02,364,1
M0949,Dell,Ryzen 5,4,256,SSD,857.43,14.2,Dedicated,Windows,Jan,3341.78,271,1
M0950,Asus,i7,32,1024,HDD,1107.03,13.2,Dedicated,Windows,Mar,2979.2,289,1
M0951,Lenovo,Ryzen 5,8,256,SSD,668.61,13.8,Dedicated,Linux,Dec,3742.29,254,1
M0952,Asus,i3,16,1024,HDD,724.49,15.5,Integrated,Windows,Nov,4851.08,296,1
M0953,Acer,i3,32,128,SSD,855.34,12.6,Dedicated,Linux,Feb,6203.47,376,1
M0954,Dell,i7,32,128,HDD,540.5,14.1,Integrated,Linux,Feb,4058.02,349,1
M0955,Dell,Ryzen 7,32,128,HDD,648.43,14.7,Integrated,Linux,Sep,3983.18,313,2
M0956,Acer,Ryzen 3,8,128,HDD,804.97,13.6,Integrated,Windows,Aug,3237.69,267,2
M0957,Acer,i5,32,512,SSD,739.91,12.4,Dedicated,Windows,Jan,2611.92,290,2
M0958,Lenovo,Ryzen 3,8,512,SSD,921.68,16,Dedicated,Windows,Dec,2444.62,255,2
M0959,Dell,Ryzen 5,8,256,SSD,1353.2,15.7,Dedicated,macOS,Apr,6976.06,352,2
M0960,Asus,i5,8,1024,HDD,819.83,16.8,Integrated,Linux,Jan,3942.32,266,2
M0961,HP,i7,16,128,SSD,631.66,13.9,Dedicated,macOS,Jan,4119.45,314,2
M0962,HP,i7,16,128,HDD,1083.65,16.7,Integrated,Linux,Dec,3666.77,251,2
M0963,Acer,Ryzen 7,32,1024,SSD,482.24,17.9,Integrated,Windows,Dec,4366.29,326,2
M0964,Lenovo,i5,32,1024,HDD,522.22,16,Integrated,Linux,Apr,5742.15,342,2
M0965,HP,i3,16,256,HDD,680.98,14.7,Integrated,Linux,Feb,4026.24,264,2
M0966,Dell,i5,4,1024,HDD,743.42,15.8,Integrated,macOS,Mar,5361.48,342,2
M0967,Acer,Ryzen 5,16,128,SSD,676.19,14.6,Integrated,Linux,Nov,7836.42,417,2
M0968,Asus,i3,8,128,SSD,793.7,14.4,Dedicated,Windows,Sep,3360.67,223,2
M0969,Acer,i7,16,128,SSD,854.95,16.6,Integrated,Linux,Feb,4121.06,312,2
M0970,Asus,i5,8,128,HDD,1013.79,15.4,Dedicated,Linux,Apr,6282.12,320,1
M0971,Acer,Ryzen 3,32,128,HDD,818.24,17.4,Integrated,Linux,Jan,7994.59,450,1
M0972,Acer,Ryzen 7,4,256,SSD,687.61,14.9,Dedicated,macOS,Feb,2515.38,232,1
M0973,Acer,Ryzen 3,32,128,SSD,1002.93,15.1,Dedicated,Linux,May,1598.39,275,1
M0974,Asus,Ryzen 7,8,256,SSD,636.46,14.8,Dedicated,Linux,Oct,4998.79,292,1
M0975,Asus,Ryzen 5,8,128,HDD,473.48,13.9,Dedicated,macOS,Jan,4792.25,285,1
M0976,Acer,Ryzen 3,8,512,HDD,1041.19,16.8,Integrated,macOS,Nov,6400.34,283,1
M0977,HP,i5,4,512,HDD,1028.37,18.9,Integrated,macOS,Jul,6095.12,317,1
M0978,Lenovo,i5,16,512,HDD,641.54,15,Integrated,macOS,Apr,4932.07,331,1
M0979,Lenovo,Ryzen 3,32,512,HDD,720.18,14.6,Integrated,Windows,Jun,7098.43,429,1
M0980,Lenovo,i5,32,256,SSD,616.61,14.5,Dedicated,Windows,Aug,3637.96,335,1
M0981,Asus,Ryzen 5,16,256,HDD,865.32,14.6,Dedicated,Linux,Jun,5423.16,333,1
M0982,Asus,i3,32,1024,HDD,1146.41,18.1,Dedicated,Windows,Feb,2568.59,278,1
M0983,HP,Ryzen 5,4,128,HDD,940.58,14.5,Integrated,Linux,Jan,4915.74,288,1
M0984,Lenovo,Ryzen 7,32,512,HDD,1007.14,14.7,Dedicated,Windows,Aug,2077.74,270,1
M0985,Lenovo,Ryzen 5,8,256,HDD,963.95,13.7,Integrated,macOS,Aug,2768.31,211,1
M0986,Acer,Ryzen 7,16,128,SSD,799.98,16,Dedicated,macOS,Sep,8418.9,390,1
M0987,Asus,i5,4,128,HDD,1016.67,15.5,Dedicated,Windows,Jun,1350.92,161,1
M0988,Lenovo,i3,16,256,HDD,949.01,13.9,Dedicated,Windows,Dec,4566.7,304,1
M0989,HP,i5,4,512,HDD,1087.89,14.3,Dedicated,Linux,Jan,6654.43,309,1
M0990,HP,i7,8,1024,SSD,708.09,17.9,Dedicated,Linux,Sep,9442.71,422,1
M0991,Lenovo,i5,16,128,SSD,452.38,15.6,Integrated,Linux,Dec,5354.15,321,1
M0992,Asus,Ryzen 7,32,1024,SSD,1009.05,15.8,Dedicated,macOS,Mar,5468.44,373,1
M0993,HP,i5,4,512,HDD,869.95,15.8,Integrated,macOS,Nov,5079.37,306,1
M0994,Acer,i5,16,512,SSD,740.79,17.7,Integrated,macOS,Jun,7114.47,382,1
M0995,HP,i3,32,1024,HDD,751.97,14,Integrated,macOS,Oct,5863.41,383,1
M0996,Dell,i5,16,512,HDD,1310.94,15,Integrated,Linux,Oct,3849.82,280,1
M0997,Dell,i3,16,128,SSD,671.56,15.3,Integrated,macOS,Nov,7231.02,378,1
M0998,Asus,Ryzen 3,16,1024,HDD,629.34,13,Integrated,macOS,Dec,4075.62,280,1
M0999,Lenovo,i7,4,512,HDD,817.06,14.2,Integrated,macOS,Sep,1803.01,226,1
